hhid,netnum_001,brand,shpnet,clrnet,netcampaign,netid,placenet,slplace,slpundr,nslpundr,nslpundrspec,usdnet,usdnet/1,usdnet/2,usdnet/3,usdnet/4,usdnet/5,usdweek,everwash,ever6wash,washsoap,netdry,holesever,hwholes,hwholes/1,hwholes/2,hwholes/3,hwholes/4,hwholes/5,hwholes/6,hwholes/7,numhole1,numhole2,numhole3,numhole4,numrpr,prtrprs,netmodfy,hnetmodfy,spfymodfy,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission___version__,_submission__tags,uniqueid,final_date
12210306,1,PermaNet Dual,Rectangular,All white,December,GD161,Hanging and folded up or tied,Reed mat,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,4.0,Soap,Outside bush or fence,Yes,Torn on object Pulled and tore,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,No,,,46,Vestagaard LLIN Durability Survey,28,476114814,f9ead7b7-dbd2-45fb-a9f8-3c8ba7c8b64d,2025-05-08 16:38:59,,,submitted_via_web,llindurability,vupRbCWxBHapXL9iYfNLMt,,12210306_GD161,2025-05-08
12210306,2,PermaNet Dual,Rectangular,All white,December,GD162,Hanging and folded up or tied,Foam mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,6.0,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,47,Vestagaard LLIN Durability Survey,28,476114814,f9ead7b7-dbd2-45fb-a9f8-3c8ba7c8b64d,2025-05-08 16:38:59,,,submitted_via_web,llindurability,vupRbCWxBHapXL9iYfNLMt,,12210306_GD162,2025-05-08
12210306,3,PermaNet Dual,Rectangular,All white,December,GD163,Hanging and folded up or tied,Bed frame (sticks),Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,48,Vestagaard LLIN Durability Survey,28,476114814,f9ead7b7-dbd2-45fb-a9f8-3c8ba7c8b64d,2025-05-08 16:38:59,,,submitted_via_web,llindurability,vupRbCWxBHapXL9iYfNLMt,,12210306_GD163,2025-05-08
12210317,1,PermaNet Dual,Rectangular,All white,December,GD164,Not hanging but not stored,Never used,,,,,,,,,,,No,,,,No,,,,,,,,,,,,,,,No,,,49,Vestagaard LLIN Durability Survey,29,476114818,102f75f3-14e2-4adb-a009-1353c660227f,2025-05-08 16:39:00,,,submitted_via_web,llindurability,vupRbCWxBHapXL9iYfNLMt,,12210317_GD164,2025-05-08
12210308,1,PermaNet Dual,Rectangular,All white,November,GD166,Not hanging but not stored,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,50,Vestagaard LLIN Durability Survey,30,476114824,c36beb53-ec5b-4577-b2c2-25dd2b4e22fd,2025-05-08 16:39:01,,,submitted_via_web,llindurability,vupRbCWxBHapXL9iYfNLMt,,12210308_GD166,2025-05-08
12210319,1,PermaNet Dual,Rectangular,All white,December,GD167,Not hanging but not stored,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,6.0,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,51,Vestagaard LLIN Durability Survey,31,476114832,72f13e47-2aa0-4688-b487-762f1388eda8,2025-05-08 16:39:02,,,submitted_via_web,llindurability,vupRbCWxBHapXL9iYfNLMt,,12210319_GD167,2025-05-08
12211104,1,PermaNet Dual,Rectangular,All white,November,GD011,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,5.0,Soap,Outside on line,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,No,,,52,Vestagaard LLIN Durability Survey,32,476165641,a628e12d-4c96-4eff-bd1b-bf8873bb9ca3,2025-05-08 18:38:26,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211104_GD011,2025-05-08
12211104,2,PermaNet Dual,Rectangular,All white,November,GD012,Stored away still in package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,Vestagaard LLIN Durability Survey,32,476165641,a628e12d-4c96-4eff-bd1b-bf8873bb9ca3,2025-05-08 18:38:26,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211104_GD012,2025-05-08
12211104,3,PermaNet Dual,Rectangular,All white,November,GD013,Stored away still in package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,Vestagaard LLIN Durability Survey,32,476165641,a628e12d-4c96-4eff-bd1b-bf8873bb9ca3,2025-05-08 18:38:26,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211104_GD013,2025-05-08
12211104,4,PermaNet Dual,Rectangular,All white,November,GD014,Stored away still in package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,Vestagaard LLIN Durability Survey,32,476165641,a628e12d-4c96-4eff-bd1b-bf8873bb9ca3,2025-05-08 18:38:26,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211104_GD014,2025-05-08
12211103,1,PermaNet Dual,Rectangular,All white,November,GD015,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3.0,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,56,Vestagaard LLIN Durability Survey,33,476165649,230b6a2f-eab4-4d2e-9ec9-e5bba9d22a0a,2025-05-08 18:38:27,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211103_GD015,2025-05-08
12211103,2,PermaNet Dual,Rectangular,All white,November,GD016,Stored away still in package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,Vestagaard LLIN Durability Survey,33,476165649,230b6a2f-eab4-4d2e-9ec9-e5bba9d22a0a,2025-05-08 18:38:27,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211103_GD016,2025-05-08
12211112,1,PermaNet Dual,Rectangular,All white,November,GD017,Hanging loose over sleeping place,Foam mattress,No,Other,Still being kept,,,,,,,Net is not used at all,No,,,,No,,,,,,,,,,,,,,,No,,,58,Vestagaard LLIN Durability Survey,34,476165656,4067a9bd-6ac0-4b54-b7dd-fbd8d11d93f8,2025-05-08 18:38:29,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211112_GD017,2025-05-08
12211106,1,PermaNet Dual,Rectangular,All white,November,GD018,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult Young child (1-4 yrs),0.0,1.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,Soap,Outside bush or fence,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,No,,,59,Vestagaard LLIN Durability Survey,35,476165659,1f98f373-a68e-4445-b90f-3beb3fa43f16,2025-05-08 18:38:30,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211106_GD018,2025-05-08
12211110,1,PermaNet Dual,Rectangular,All white,November,GD019,Hanging loose over sleeping place,Reed mat,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,Detergent (OMO etc),Outside bush or fence,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,No,,,60,Vestagaard LLIN Durability Survey,36,476165664,fe466f42-3ccb-4ab4-b94d-b566c0f8262b,2025-05-08 18:38:30,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211110_GD019,2025-05-08
12211118,1,PermaNet Dual,Rectangular,All white,November,GD020,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult Infant (<1 yr),1.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,Soap,Outside on line,No,,,,,,,,,,,,,,,No,,,61,Vestagaard LLIN Durability Survey,37,476165672,778f1ec3-f918-4cc4-b919-9a718808544b,2025-05-08 18:38:32,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211118_GD020,2025-05-08
12211118,2,PermaNet Dual,Rectangular,All white,November,GD021,Hanging loose over sleeping place,Reed mat,Yes,,,Older child (5-9 yrs) Adolescent (10-19),0.0,0.0,1.0,1.0,0.0,Every night (7 nights),Yes,5.0,Soap,Outside bush or fence,Yes,Torn on object Rats or mice,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,No,,,62,Vestagaard LLIN Durability Survey,37,476165672,778f1ec3-f918-4cc4-b919-9a718808544b,2025-05-08 18:38:32,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211118_GD021,2025-05-08
12211124,1,PermaNet Dual,Rectangular,All white,November,GD022,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,2.0,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,63,Vestagaard LLIN Durability Survey,38,476165675,56cbcde3-5515-4665-9114-91e39b223a75,2025-05-08 18:38:33,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211124_GD022,2025-05-08
12211122,1,PermaNet Dual,Rectangular,All white,November,GD023,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult Infant (<1 yr),1.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,3.0,Soap,Outside on line,No,,,,,,,,,,,,,,,No,,,64,Vestagaard LLIN Durability Survey,39,476165682,0bea4b4e-6f0d-4d02-b162-cfeffef55f3f,2025-05-08 18:38:33,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211122_GD023,2025-05-08
12211122,2,PermaNet Dual,Rectangular,All white,November,GD024,Hanging loose over sleeping place,Foam mattress,Yes,,,Older child (5-9 yrs),0.0,0.0,1.0,0.0,0.0,Every night (7 nights),Yes,4.0,Soap,Outside on line,No,,,,,,,,,,,,,,,No,,,65,Vestagaard LLIN Durability Survey,39,476165682,0bea4b4e-6f0d-4d02-b162-cfeffef55f3f,2025-05-08 18:38:33,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211122_GD024,2025-05-08
12211122,3,PermaNet Dual,Rectangular,All white,November,GD025,Hanging loose over sleeping place,Reed mat,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,4.0,Soap,Outside on line,No,,,,,,,,,,,,,,,No,,,66,Vestagaard LLIN Durability Survey,39,476165682,0bea4b4e-6f0d-4d02-b162-cfeffef55f3f,2025-05-08 18:38:33,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211122_GD025,2025-05-08
12211116,1,PermaNet Dual,Rectangular,All white,November,GD026,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult Infant (<1 yr),1.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,4.0,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,67,Vestagaard LLIN Durability Survey,40,476165687,1731d12d-ea97-49fb-af84-56904a0e5ff6,2025-05-08 18:38:34,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211116_GD026,2025-05-08
12211116,2,PermaNet Dual,Rectangular,All white,November,GD027,Stored away still in package,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,Vestagaard LLIN Durability Survey,40,476165687,1731d12d-ea97-49fb-af84-56904a0e5ff6,2025-05-08 18:38:34,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211116_GD027,2025-05-08
12211120,1,PermaNet Dual,Rectangular,All white,November,GD028,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,5.0,Soap,Outside bush or fence,No,,,,,,,,,,,,,,,No,,,69,Vestagaard LLIN Durability Survey,41,476165690,d70c10f4-44cf-4b4f-9b7f-37a46fc4ee8b,2025-05-08 18:38:35,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211120_GD028,2025-05-08
12211102,1,PermaNet Dual,Rectangular,All white,November,GD030,Hanging loose over sleeping place,Foam mattress,Yes,,,Adult,0.0,0.0,0.0,0.0,1.0,Every night (7 nights),Yes,5.0,Soap,Outside on line,Yes,Rats or mice,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,No,,,70,Vestagaard LLIN Durability Survey,42,476165694,8ef9ba80-0577-4493-af56-7a74fd6c0658,2025-05-08 18:38:36,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211102_GD030,2025-05-08
12211102,2,PermaNet Dual,Rectangular,All white,November,GD029,Hanging loose over sleeping place,Foam mattress,Yes,,,Adolescent (10-19),0.0,0.0,0.0,1.0,0.0,Every night (7 nights),Yes,5.0,Soap,Outside on line,No,,,,,,,,,,,,,,,No,,,71,Vestagaard LLIN Durability Survey,42,476165694,8ef9ba80-0577-4493-af56-7a74fd6c0658,2025-05-08 18:38:36,,,submitted_via_web,llindurability,vpjEKsNjxLbpWFGNanVwTp,,12211102_GD029,2025-05-08
